,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight,positiveness,negativeness,sentiment_label,pos_adj,neg_adj
10,712413104982794240,"RT @DailyCaller: Bill Clinton: We Need To Put The ‘Awful Legacy’ Of The Obama Years Behind Us [VIDEO]
https://t.co/nUJ7iK4rqn https://t.co/…",43,0,Twitter for iPhone,2016-03-22 22:58:14,59290642,nellsstar,Nells,2009-07-22 23:37:10,"❤️Make America Great Again❤️God, Family, USA, Military, Patriot ❤Support Israel ✨ Screw Obozo, Killery, and Libtards/Socialists Ideology #TrumpTrain",1996,2209,Hawaii & Florida,,0,1.0,0.0138888888889,0.208333333333,positive,0.0,0.0
11,712411594794250240,RT @Hillary2016Pres: How will Hillary’s college plan help you? Find out with this flowchart: https://t.co/COocNHJS6f #GOPdebate https://t.c…,19,0,Twitter for iPad,2016-03-22 22:52:14,796792574,808hopeful,Phyllis Ishikawa,2012-09-01 20:13:40,"Democrat, #I'mWithHer, pro-choice, Twitter novice, music, art & nature lover, Quote: Long may we live, Happy may we be, Blest with content, And misfortune free",302,404,"Hawaii, USA",,1,0.265,0.0416666666667,0.0078125,positive,0.0,0.2375
12,712408261933182976,"RT @danmericaCNN: The Puyallup Tribe, the host of this meeting today in WA, has honored Clinton with her own Lushootseed Indian name. https…",129,0,Twitter for iPad,2016-03-22 22:39:00,796792574,808hopeful,Phyllis Ishikawa,2012-09-01 20:13:40,"Democrat, #I'mWithHer, pro-choice, Twitter novice, music, art & nature lover, Quote: Long may we live, Happy may we be, Blest with content, And misfortune free",302,404,"Hawaii, USA",,0,1.0,0.259868421053,0.0263157894737,positive,0.75,0.0
13,712407891915833344,RT @JudicialWatch: Clinton Rejected Secure Cellphone After Denied Blackberry https://t.co/TIQnGVBtJ9 via @BreitbartNews,152,0,Twitter for iPhone,2016-03-22 22:37:31,59290642,nellsstar,Nells,2009-07-22 23:37:10,"❤️Make America Great Again❤️God, Family, USA, Military, Patriot ❤Support Israel ✨ Screw Obozo, Killery, and Libtards/Socialists Ideology #TrumpTrain",1996,2209,Hawaii & Florida,,0,1.0,0.0,0.0,positive,0.0,0.0
14,712407075796570112,"RT @DanScavino: ""European Union is under terrible stress b/c of all those migrants that are coming there.""
B. Clinton #TrumpIsRight 
https:…",1279,0,Twitter for iPhone,2016-03-22 22:34:17,4661661853,VetForTrump,VetsForTrump,2015-12-27 13:53:35,"American Veterans Hawaii, a Veterans Service Organization for #VoteTrump2016 #PresidentTrump #MakeAmericaGreatAgain. Visit us: https://t.co/7JPKqsA5m8",2269,1670,"Hawaii, USA",,1,0.265,0.0815018315018,0.658234126984,positive,0.1875,0.84375
15,712405399677218817,"RT @DanScavino: ""European Union is under terrible stress b/c of all those migrants that are coming there.""
B. Clinton #TrumpIsRight 
https:…",1279,0,Twitter for iPhone,2016-03-22 22:27:37,4898202487,HawaiiVeterans,HawaiiVets4Trump,2016-02-12 16:58:55,An All Volunteer Veterans Service Organization of Military and Law Enforcement; Mission: To serve veterans and the servicemembers in procuring earn entitlements,674,669,"Hawaii, USA",Hawaii,1,0.265,0.0815018315018,0.658234126984,positive,0.1875,0.84375
16,712404366615928832,RT @H_from_HH: LIVE: Watch Hillary Clinton meet tribal leaders in Puyallup. #ImWithHer #NeverTrump  https://t.co/dQzDrrVwvu,3,0,Twitter for Android,2016-03-22 22:23:31,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1295,1083,"Hawaii, USA",,2,0.127,0.193181818182,0.0,positive,0.625,0.0
17,712403798459744256,RT @MrDane1982: Hillary Clinton's Campaign Sharing Data/Funds with State Parties while raising 32 million for down the ticket democrats to …,76,0,Twitter for Android,2016-03-22 22:21:16,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.0347222222222,0.0104166666667,positive,0.136111111111,0.2
18,712403795137855488,"RT @WeNeedHillary: Hillary Clinton's Campaign Sharing Data/Funds with State Parties https://t.co/Gmx4lD1PwC
#ShesWithUs #ImWithHer https://…",20,0,Twitter for Android,2016-03-22 22:21:15,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,2,0.127,0.0,0.0,positive,0.0,0.0
19,712401699667726337,"RT @albamonica: Clinton will emphasize need for ""steady leadership"" in aftermath of Brussels terrorist attacks, per campaign https://t.co/0…",45,0,Twitter for Android,2016-03-22 22:12:55,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.025,0.283333333333,negative,0.0,0.0
20,712401626862977025,"RT @danmericaCNN: Hillary Clinton has been subtly trolling Trump w/ a now repeat line on ""steady hands."" My story from Seattle: https://t.c…",75,0,Twitter for Android,2016-03-22 22:12:38,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.0994288606131,0.309649122807,positive,0.0,0.0
21,712401499968638976,"Talking about #Republicans, NOT Obama. MT @Truth_Seeker59: Bill Clinton knocks 'awful legacy' of last 8 years https://t.co/53hWr11RDe",0,0,Twitter for Android,2016-03-22 22:12:08,32978700,AdrianeZane,Adriane Zane,2009-04-18 19:09:37,"Idea junkie, professional writer, doodler, appreciator of wit and originality, fitness nut, heli-hiker, sometime skydiver!",2297,1413,Hawaii,Pacific Time (US & Canada),1,0.265,0.0222222222222,0.25,positive,0.0222222222222,0.166666666667
22,712400528647413760,"RT @DanScavino: ""European Union is under terrible stress b/c of all those migrants that are coming there.""
B. Clinton #TrumpIsRight 
https:…",1279,0,Twitter for iPhone,2016-03-22 22:08:16,1648290656,cks94066,Chad K Sanborn,2013-08-05 17:32:31,,57,15,"Hawaii, USA",,1,0.265,0.0815018315018,0.658234126984,positive,0.1875,0.84375
23,712397628105838592,"RT @Hillary4Florida: Gabby Giffords on why she endorsed Hillary Clinton:

😍🇺🇸#ImWithHer #Florida #AZPrimary #WesternTuesday #UTCaucus https…",34,0,Twitter for Android,2016-03-22 21:56:44,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,5,0.018,0.25,0.0,positive,0.0,0.0
24,712397624301658113,"RT @jeneps: Clinton on her fights for unions: ""I'm not the latest flavor of the month. I've been doing this work day in and day out for yea…",57,0,Twitter for Android,2016-03-22 21:56:43,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.0961538461538,0.0192307692308,negative,0.0625,0.2375
25,712397622196109312,RT @VoteforHillary1: Video: Hillary Clinton's Speech on Counterterrorism and Foreign Policy: https://t.co/inWeKrKwTD  #ImWithHer,11,0,Twitter for Android,2016-03-22 21:56:43,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,1,0.265,0.0,0.0,positive,0.0,0.0
26,712395210198618112,RT @danmericaCNN: New: Hillary Clinton will deliver a speech tomorrow on counter terrorism and Belgium at Stanford University.,67,0,Twitter for iPhone,2016-03-22 21:47:08,49551962,RickiAdoroIV,Il Volo Maui,2009-06-22 05:58:11,Retired Mom and Tutu...Il Volo Fanatic,655,1073,"Maui, Hawaii",Hawaii,0,1.0,0.0208333333333,0.0104166666667,negative,0.0,0.5
27,712395191294910464,"RT @DailyCaller: Hillary Clinton Wants To Use Obamacare For Illegal Immigrants [VIDEO]
https://t.co/f25wzi6DsY https://t.co/fm4TWOw3Au",55,0,Twitter for iPad,2016-03-22 21:47:03,187618058,honolulujack,honolulujack,2010-09-06 18:32:28,"Freedom,Independence,Liberty refer to an absence of undue restrictions and an opportunity to exercise one's rights and powers.",1211,1701,Hawaii,Hawaii,0,1.0,0.0,0.0,positive,0.0,0.0
28,712395093324369920,RT @lawexpert: Privilege is what allows Sanders supporters to say they’ll “never” vote for Clinton https://t.co/QtfrhM6TLq via @qz,1,0,Twitter for Android,2016-03-22 21:46:40,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.0735431235431,0.00833333333333,positive,0.0,0.0
29,712394659465531394,RT @jmdonsi: Clinton actually said this https://t.co/eHW248S51E,34,0,Twitter for iPad,2016-03-22 21:44:57,187618058,honolulujack,honolulujack,2010-09-06 18:32:28,"Freedom,Independence,Liberty refer to an absence of undue restrictions and an opportunity to exercise one's rights and powers.",1211,1701,Hawaii,Hawaii,0,1.0,0.0113636363636,0.0,positive,0.0,0.0
30,712394400307896320,"RT @waywardteen: Clinton: Palestinians must stop using violence
*Palestinians create non-violent movement""
Clinton: I WILL CRUSH THEM https…",68,0,Twitter for Android,2016-03-22 21:43:55,3245363490,alienzaddy,diondra,2015-06-14 19:56:15,any pronouns ✨ ig: cultdad // 16 y/o bean,88,65,hawaii,,0,1.0,0.161458333333,0.139204545455,negative,0.625,0.0
31,712391569106538497,"As Hillary Clinton bolstered Boeing, company returned the favor https://t.co/z4O7L9Okmy",0,0,Facebook,2016-03-22 21:32:40,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0,0.015625,0.00390625,positive,0.0,0.0
32,712390956721418240,RT @DRUDGE_REPORT: Bill trashes Obama's 'awful legacy'... https://t.co/tYxHCuH5GB,117,0,Twitter for iPad,2016-03-22 21:30:14,187618058,honolulujack,honolulujack,2010-09-06 18:32:28,"Freedom,Independence,Liberty refer to an absence of undue restrictions and an opportunity to exercise one's rights and powers.",1211,1701,Hawaii,Hawaii,0,1.0,0.0625,0.0625,negative,0.0,0.0
33,712389909680496640,TRUE: Photograph Shows Hillary Clinton Kissing Former Klan Member https://t.co/EfO5EMLmyG,0,0,Facebook,2016-03-22 21:26:04,45882804,kalama96713,Leslie Kalama,2009-06-09 17:01:39,Born and raised in Hana Maui in beautiful Hawaii!,48,49,"Maui, Hawaii",Hawaii,0,1.0,0.0,0.0,positive,0.0,0.0
34,712381756414951425,"Judicial Watch: New Clinton Documents Raise Questions on Benghazi, Clinton Foundation https://t.co/wkD23T4Yyk",0,0,Twitter Web Client,2016-03-22 20:53:40,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0,0.15625,0.0,positive,0.0,0.0
35,712379458301218817,RT @pivotamerica: Did Hillary Clinton Plant Moles in the Sanders Campaign? https://t.co/42u5tBnRMJ https://t.co/LaXAQdMJwq,47,0,Twitter Web Client,2016-03-22 20:44:32,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16337,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0,0.0,0.0,positive,0.0,0.0
36,712377712065716225,RT @OmanReagan: NEW National CNN Poll - Sanders beats Drumpf by 20 points in general election. Way more than Clinton. #ForThePeople https:/…,49,0,Twitter for iPhone,2016-03-22 20:37:36,264463569,ZombieEyeDK,Dan K,2011-03-11 23:28:23,"Creator of PoxNora & Conquest of Champions. Currently working on my first graphic novel while organic farming on Maui. Originally from Philadelphia, PA",167,799,"Haiku, Hawaii",Hawaii,1,0.265,0.0779220779221,0.0695346320346,positive,0.0,0.0208333333333
37,712376431947358208,RT @WestWingReport: Choice for Americans in November: two deeply unpopular candidates. Record disapproval rates for both Clinton/Trump (CBS…,14,0,Twitter Web Client,2016-03-22 20:32:31,284357195,DannysKorner,Dr. Danny de Gracia,2011-04-19 04:10:14,"Personal Twitter for Dr. de Gracia, national writer, entertainment profiler, political scientist and former elected official. https://t.co/iaYfabFsFW",1426,517,"Honolulu, Hawaii",Hawaii,0,1.0,0.0,0.0,positive,0.0,0.0
38,712370486357823488,RT @speechboy71: Irony alert: Clinton's hawkish image is politically beneficial today; also allows her to sound less hawkish when she talks…,19,0,Twitter for iPhone,2016-03-22 20:08:53,49551962,RickiAdoroIV,Il Volo Maui,2009-06-22 05:58:11,Retired Mom and Tutu...Il Volo Fanatic,655,1073,"Maui, Hawaii",Hawaii,0,1.0,0.687179487179,0.3,positive,1.11111111111,0.291666666667
39,712364126731771904,RT @JohnFromCranber: Bill Clinton on 'O': 'Awful Legacy' of Last 8 Yrs https://t.co/GSVmWWV1If Time For 'O' to Unleash DOJ on 'H'? #tcot ht…,15,0,Twitter Web Client,2016-03-22 19:43:37,2590343798,JackMartin96763,Jack Martin,2014-06-26 22:13:51,"I see, History, Physics, Romance, Realist. TechHead, Wounded Warriors, biz, Visionary, Domestic Violence Advocate, SyFi fan. Conservative. Take it or Leave it.",949,1866,"Lana'i City, Hawaii 96763",Hawaii,1,0.265,0.0222222222222,0.166666666667,positive,0.0,0.0
40,712364057458663426,RT @CNNPolitics: Hillary Clinton on #Brussels: It's a mistake to imply we are at war with an entire religion https://t.co/aAh9LzuDwu https:…,211,0,Twitter for iPad,2016-03-22 19:43:21,796792574,808hopeful,Phyllis Ishikawa,2012-09-01 20:13:40,"Democrat, #ImWithHer, pro-choice, Twitter novice, music, art & nature lover, Quote: Long may we live, Happy may we be, Blest with content, And misfortune free",303,405,"Hawaii, USA",,1,0.265,0.243846153846,0.03,positive,0.125,0.0
41,712363597230317569,RT @loudobbsnews: VIDEO: Bill Clinton slams 'awful legacy of last 8 years' https://t.co/X1KEjOBDjV via @American_Mirror.  Can't Say I Disag…,278,0,Twitter Web Client,2016-03-22 19:41:31,2590343798,JackMartin96763,Jack Martin,2014-06-26 22:13:51,"I see, History, Physics, Romance, Realist. TechHead, Wounded Warriors, biz, Visionary, Domestic Violence Advocate, SyFi fan. Conservative. Take it or Leave it.",949,1866,"Lana'i City, Hawaii 96763",Hawaii,0,1.0,0.0847222222222,0.166666666667,negative,0.0222222222222,0.166666666667
42,712362774790328320,GOPUSA – Trump says he'd close the border if US attacked like Brussels; Clinton calls unrealistic https://t.co/E7xnIs9Vjc,0,0,Twitter for iPad,2016-03-22 19:38:15,32991125,Americanwoman00,Freedom Lover,2009-04-18 19:53:49,"Conservative, freedom lover, follower of the constitution, artist, NRA, held various leadership roles, ready to rumble!",5862,5766, Hawaii,Hawaii,0,1.0,0.0692367856233,0.91093937575,negative,0.3025,0.802291666667
43,712360017911885824,"RT @PpollingNumbers: North Carolina General Election Matchups:

Cruz 42 
Clinton 45 (+3)

Trump 42
Clinton 44 (+2)

Clinton 41
Kasich 49 (+…",263,0,Twitter for iPhone,2016-03-22 19:27:17,3184563102,jags81811,Jenifer Ann,2015-05-04 00:22:41,Mask your intelligence with more patience than those less intelligent than you. - Abigail Adams,26,45,"Hawaii, USA",,0,1.0,0.0,0.0,positive,0.0,0.0
44,712359992679079937,RT @perfectsliders: #Poll CAST YOUR VOTE (Who will be our next president) Happy Spring #Clinton #Trump #Sanders #TedCruz VOTE &amp; RETWEET,520,0,Twitter for iPad,2016-03-22 19:27:11,3240776916,veterans_r,vietnam veterans r&r,2015-06-09 13:31:02,"As a Vietnam Veteran, I am working to provide for my fellow veterans a retreat after 45 years of little or no public recognition.",187,204,Hawaii Kona,,5,0.018,0.0288461538462,0.0416666666667,positive,0.0,0.0416666666667
45,712359811191410688,"Bill Clinton agrees with us ...

""It's the Economy Stupid‼️""👍 https://t.co/Rzv4bpcWF1",17,19,Twitter for iPhone,2016-03-22 19:26:28,346924655,Conservative_VW,Villi Wilson,2011-08-02 01:32:35,"Small Business Owner; Husband, Father(5Girls); Grandfather(2Boys1Girl); Christian; Independent Conservative; USAFVet; #tcot; Political Satire",58082,56619,"Honoka'a, Hawaii; Big Island",Hawaii,0,1.0,0.267857142857,0.0,negative,0.0,0.0
46,712355979606667264,Should Hillary Clinton drop out of the race and endorse Bernie Sanders? https://t.co/kuk18rwmK1,0,1,Facebook,2016-03-22 19:11:15,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0,0.251358695652,0.0163043478261,positive,0.0,0.2375
47,712355908882280448,"The Clinton Candidacy: ""Distrust and Verify"" https://t.co/2b47Eam1VV via @HuffPostHawaii",0,0,Twitter Web Client,2016-03-22 19:10:58,481659685,Freecatholic808,Dawn Morais Webster,2012-02-03 01:24:00,"Blogs on faith, culture, politics; teaches civic engagement; provides counsel on issue advocacy,media relations",247,775,"Honolulu, Hawaii",,0,1.0,0.0,0.0,positive,0.0,0.0
48,712354547016949760,@BernieSanders the best choice and strongest is Clinton NOT Sanders,0,0,Tweetbot for iΟS,2016-03-22 19:05:33,14942415,Grumpi,Grumpi,2008-05-29 09:04:20,,22,77,Hawaii,Hawaii,0,1.0,0.778846153846,0.0,positive,1.4375,0.0
49,712353000107286528,RT @ggreenwald: Trump &amp; Clinton are most unpopular front-runners since CBS/NYT began asking question in 1984 https://t.co/65dcBZuDRM https:…,997,0,Twitter for iPhone,2016-03-22 18:59:24,238272731,jamezdhawaii,Jim Dorsey,2011-01-14 19:48:34,we're all in this together. we have a lot of fish to fry. we need the help of every person on the team. https://t.co/Cq4ytJ1dOH,1293,1583,SoCal and Hawaii,Pacific Time (US & Canada),0,1.0,0.0824175824176,0.0875,positive,0.0,0.0
50,712352455581786112,"RT @sgrant525: ABC, CBS, and NBC all reached out to @HillaryClinton re the #Brussels attack. Here's the ABC interview #ImWithHer https://t.…",70,0,Twitter for iPhone,2016-03-22 18:57:14,35510622,AnneMurata,Anne Murata,2009-04-26 17:16:34,"I know adv/mkg/PR. Lover of all things sweet, beautiful and/or funny. Ad portfolio, bio, more at http://t.co/AmkvQrmDWS. I'm on Instagram, Periscope, too.",4671,5133,"Honolulu, Hawaii",Hawaii,2,0.127,0.0,0.0416666666667,positive,0.1875,0.2375
51,712350567272718337,FBI director: Clinton broke the law https://t.co/YZxTaB9rEf via @,0,0,Linkis.com,2016-03-22 18:49:44,425061632,MichaelScarbrou,Sheriff ObamaTRUMPED,2011-11-30 14:19:09,"Conservative,Tom Cruise,James Woods,Politicals follow me. I stand for the truth.God Bless America.Parody exposing of a tyrant Muslim President",6306,6334,Kenya Indonesia Hawaii D.C.,Atlantic Time (Canada),0,1.0,0.00988700564972,0.0282485875706,positive,0.0,0.375
52,712347519280291841,RT @albamonica: Coming up on @MSNBC: Hillary Clinton live from Seattle on the latest in the Brussels terrorist attacks https://t.co/4dqWdIE…,21,0,Twitter for Android,2016-03-22 18:37:38,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.139880952381,0.00198412698413,negative,0.328598484848,0.0104166666667
53,712346506561359873,RT @politicususa: Hillary Clinton Shoots Down CNN And Dumps Trump By Refusing To Play The Insult Game via @politicususa https://t.co/TXuDZS…,25,0,Twitter for Android,2016-03-22 18:33:36,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0,0.0327380952381,0.12619047619,positive,0.0,0.0
54,712787927793729537,"RT @AnnCoulter: The Trump protests solve 2 of Hillary's problems: portrays Bernie's followers as violent &amp; Trump as a ""racist"" https://t.co…",611,0,Twitter Web Client,2016-03-23 23:47:39,20532979,MeleSongsong,Mele,2009-02-10 18:34:35,"A professional Musician by trade, but a stay-at-home mom now. I also work from home with TWRPS and previously with GDI. I love working from home.",178,326,Hawaii,Hawaii,0,1.0,0.0,0.0,negative,0.0583333333333,0.183333333333
55,712786803821002752,How do Hillary Clinton and Bernie Sanders match up on the eve of the Hawaii Democratic Pre… https://t.co/LnfmAeFRT0 https://t.co/MSdPez5HkY,2,2,IFTTT,2016-03-23 23:43:11,14357369,MAUITIME,MAUITIME,2008-04-11 01:57:42,"MauiTime, Maui's only locally owned independent newspaper. We cover politics, arts, entertainment, things to do on Maui and publish an annual Best Of Maui issue",12148,5755,"Wailuku, Maui County, Hawaii",Hawaii,0,1.0,0.0714743589744,0.0358974358974,positive,0.0729166666667,0.0104166666667
56,712782743663325184,How do Hillary Clinton and Bernie Sanders match up on the eve of the Hawaii Democratic… https://t.co/KNvIir2gk6 https://t.co/JMv8IlYbYj,0,0,WordPress.com,2016-03-23 23:27:03,10826912,jenrusso,jenrusso,2007-12-04 02:25:55,"Food, Drink, Lifestyle, Business News Writer. Adore my big family. Fashion & Beauty junkie, Blogger, Social Media and Internet fanatic, Maui specialist.",4763,3617,"Maui, Hawaii",Hawaii,0,1.0,0.0714743589744,0.0358974358974,positive,0.0729166666667,0.0104166666667
